date,temperature_max,temperature_min,temperature_mean,latitude,longitude,subzone_code,subzone_name,heating_degree_days,cooling_degree_days,country_code,zone_name
2024-01-13,7.5,0.7,3.5,50.0647,19.945,PL-KRK,Krakow,14.5,0,PL,Poland
2024-01-14,4.5,-0.4,2.7,50.0647,19.945,PL-KRK,Krakow,15.3,0,PL,Poland
2024-01-15,6.3,-0.4,2.5,50.0647,19.945,PL-KRK,Krakow,15.5,0,PL,Poland
2024-01-16,7.3,1.4,4.6,50.0647,19.945,PL-KRK,Krakow,13.4,0,PL,Poland
2024-01-17,4.6,-0.3,2.4,50.0647,19.945,PL-KRK,Krakow,15.6,0,PL,Poland
2024-01-18,1.9,-1.3,0.4,50.0647,19.945,PL-KRK,Krakow,17.6,0,PL,Poland
2024-01-19,2.9,-2.2,0.6,50.0647,19.945,PL-KRK,Krakow,17.4,0,PL,Poland
2024-01-20,3.6,-0.4,1.7,50.0647,19.945,PL-KRK,Krakow,16.3,0,PL,Poland
2024-01-21,5.7,0.8,3.2,50.0647,19.945,PL-KRK,Krakow,14.8,0,PL,Poland
2024-01-22,9.2,-0.2,3.4,50.0647,19.945,PL-KRK,Krakow,14.6,0,PL,Poland
2024-01-23,5.4,-0.4,2.9,50.0647,19.945,PL-KRK,Krakow,15.1,0,PL,Poland
2024-01-24,9.0,0.5,3.8,50.0647,19.945,PL-KRK,Krakow,14.2,0,PL,Poland
2024-01-25,8.2,-2.4,3.0,50.0647,19.945,PL-KRK,Krakow,15.0,0,PL,Poland
2024-01-26,0.1,-8.2,-2.7,50.0647,19.945,PL-KRK,Krakow,20.7,0,PL,Poland
2024-01-27,-0.6,-8.2,-3.8,50.0647,19.945,PL-KRK,Krakow,21.8,0,PL,Poland
2024-01-28,0.7,-5.0,-1.8,50.0647,19.945,PL-KRK,Krakow,19.8,0,PL,Poland
2024-01-29,3.1,-2.4,1.1,50.0647,19.945,PL-KRK,Krakow,16.9,0,PL,Poland
2024-01-30,4.9,0.6,2.8,50.0647,19.945,PL-KRK,Krakow,15.2,0,PL,Poland
2024-01-31,7.7,0.1,2.8,50.0647,19.945,PL-KRK,Krakow,15.2,0,PL,Poland
2024-02-01,5.0,-0.2,2.2,50.0647,19.945,PL-KRK,Krakow,15.8,0,PL,Poland
2024-02-02,8.7,0.9,3.7,50.0647,19.945,PL-KRK,Krakow,14.3,0,PL,Poland
2024-02-03,5.6,-0.5,2.3,50.0647,19.945,PL-KRK,Krakow,15.7,0,PL,Poland
2024-02-04,2.8,-2.2,0.7,50.0647,19.945,PL-KRK,Krakow,17.3,0,PL,Poland
2024-02-05,3.2,-4.5,-0.2,50.0647,19.945,PL-KRK,Krakow,18.2,0,PL,Poland
2024-02-06,5.1,-4.5,0.3,50.0647,19.945,PL-KRK,Krakow,17.7,0,PL,Poland
2024-02-07,3.7,-4.2,-0.1,50.0647,19.945,PL-KRK,Krakow,18.1,0,PL,Poland
2024-02-08,4.8,-4.1,0.2,50.0647,19.945,PL-KRK,Krakow,17.8,0,PL,Poland
2024-02-09,2.9,-4.2,-0.2,50.0647,19.945,PL-KRK,Krakow,18.2,0,PL,Poland
2024-02-10,2.2,-3.2,-0.2,50.0647,19.945,PL-KRK,Krakow,18.2,0,PL,Poland
2024-02-11,-0.8,-4.6,-2.4,50.0647,19.945,PL-KRK,Krakow,20.4,0,PL,Poland
2024-02-12,-0.1,-4.7,-2.2,50.0647,19.945,PL-KRK,Krakow,20.2,0,PL,Poland
2024-02-13,2.3,-4.7,-1.3,50.0647,19.945,PL-KRK,Krakow,19.3,0,PL,Poland
2024-02-14,1.4,-5.8,-2.0,50.0647,19.945,PL-KRK,Krakow,20.0,0,PL,Poland
2024-02-15,3.5,-4.7,-0.6,50.0647,19.945,PL-KRK,Krakow,18.6,0,PL,Poland
2024-02-16,7.6,-1.6,2.9,50.0647,19.945,PL-KRK,Krakow,15.1,0,PL,Poland
2024-02-17,3.9,-1.1,1.2,50.0647,19.945,PL-KRK,Krakow,16.8,0,PL,Poland
2024-02-18,2.7,-4.1,-0.1,50.0647,19.945,PL-KRK,Krakow,18.1,0,PL,Poland
2024-02-19,-1.7,-8.2,-5.5,50.0647,19.945,PL-KRK,Krakow,23.5,0,PL,Poland
2024-02-20,-4.2,-8.8,-6.6,50.0647,19.945,PL-KRK,Krakow,24.6,0,PL,Poland
2024-02-21,2.8,-7.7,-0.3,50.0647,19.945,PL-KRK,Krakow,18.3,0,PL,Poland
2024-02-22,3.9,-0.1,2.1,50.0647,19.945,PL-KRK,Krakow,15.9,0,PL,Poland
2024-02-23,7.2,0.3,3.0,50.0647,19.945,PL-KRK,Krakow,15.0,0,PL,Poland
2024-02-24,8.4,0.2,3.9,50.0647,19.945,PL-KRK,Krakow,14.1,0,PL,Poland
2024-02-25,6.9,-0.7,3.2,50.0647,19.945,PL-KRK,Krakow,14.8,0,PL,Poland
2024-02-26,8.9,-0.0,4.6,50.0647,19.945,PL-KRK,Krakow,13.4,0,PL,Poland
2024-02-27,8.3,-0.2,4.2,50.0647,19.945,PL-KRK,Krakow,13.8,0,PL,Poland
2024-02-28,5.3,-1.3,1.7,50.0647,19.945,PL-KRK,Krakow,16.3,0,PL,Poland
2024-02-29,3.9,-3.3,0.4,50.0647,19.945,PL-KRK,Krakow,17.6,0,PL,Poland
2024-03-01,6.9,-0.7,2.4,50.0647,19.945,PL-KRK,Krakow,15.6,0,PL,Poland
2024-01-01,4.7,0.2,2.8,54.352,18.6466,PL-GDN,Gdansk,15.2,0,PL,Poland
2024-01-02,0.8,-5.1,-2.5,54.352,18.6466,PL-GDN,Gdansk,20.5,0,PL,Poland
2024-01-03,1.3,-6.1,-3.9,54.352,18.6466,PL-GDN,Gdansk,21.9,0,PL,Poland
2024-01-04,6.6,0.9,4.1,54.352,18.6466,PL-GDN,Gdansk,13.9,0,PL,Poland
2024-01-05,7.4,3.2,5.8,54.352,18.6466,PL-GDN,Gdansk,12.2,0,PL,Poland
2024-01-06,5.8,1.9,4.1,54.352,18.6466,PL-GDN,Gdansk,13.9,0,PL,Poland
2024-01-07,3.8,0.4,1.9,54.352,18.6466,PL-GDN,Gdansk,16.1,0,PL,Poland
2024-01-08,2.8,0.5,1.7,54.352,18.6466,PL-GDN,Gdansk,16.3,0,PL,Poland
2024-01-09,1.2,-1.4,0.2,54.352,18.6466,PL-GDN,Gdansk,17.8,0,PL,Poland
2024-01-10,1.4,-1.4,0.6,54.352,18.6466,PL-GDN,Gdansk,17.4,0,PL,Poland
2024-01-11,2.6,0.1,1.5,54.352,18.6466,PL-GDN,Gdansk,16.5,0,PL,Poland
2024-01-12,2.5,0.8,1.7,54.352,18.6466,PL-GDN,Gdansk,16.3,0,PL,Poland
2024-01-13,4.3,1.2,2.3,54.352,18.6466,PL-GDN,Gdansk,15.7,0,PL,Poland
2024-01-14,5.3,1.9,3.7,54.352,18.6466,PL-GDN,Gdansk,14.3,0,PL,Poland
2024-01-15,7.2,0.9,3.0,54.352,18.6466,PL-GDN,Gdansk,15.0,0,PL,Poland
2024-01-16,8.7,4.3,6.5,54.352,18.6466,PL-GDN,Gdansk,11.5,0,PL,Poland
2024-01-17,5.8,1.4,3.6,54.352,18.6466,PL-GDN,Gdansk,14.4,0,PL,Poland
2024-01-18,3.8,0.5,2.3,54.352,18.6466,PL-GDN,Gdansk,15.7,0,PL,Poland
2024-01-19,5.9,1.9,3.6,54.352,18.6466,PL-GDN,Gdansk,14.4,0,PL,Poland
2024-01-20,6.0,2.4,4.5,54.352,18.6466,PL-GDN,Gdansk,13.5,0,PL,Poland
2024-01-21,7.0,2.8,5.3,54.352,18.6466,PL-GDN,Gdansk,12.7,0,PL,Poland
2024-01-22,6.4,1.6,3.5,54.352,18.6466,PL-GDN,Gdansk,14.5,0,PL,Poland
2024-01-23,8.5,4.5,7.0,54.352,18.6466,PL-GDN,Gdansk,11.0,0,PL,Poland
2024-01-24,7.8,4.9,6.2,54.352,18.6466,PL-GDN,Gdansk,11.8,0,PL,Poland
2024-01-25,7.4,-0.7,2.9,54.352,18.6466,PL-GDN,Gdansk,15.1,0,PL,Poland
2024-01-26,0.6,-3.5,-1.7,54.352,18.6466,PL-GDN,Gdansk,19.7,0,PL,Poland
2024-01-27,1.9,-3.1,0.2,54.352,18.6466,PL-GDN,Gdansk,17.8,0,PL,Poland
2024-01-28,1.5,-0.5,0.7,54.352,18.6466,PL-GDN,Gdansk,17.3,0,PL,Poland
2024-01-29,0.5,-3.2,-1.2,54.352,18.6466,PL-GDN,Gdansk,19.2,0,PL,Poland
2024-01-30,4.5,-0.3,2.8,54.352,18.6466,PL-GDN,Gdansk,15.2,0,PL,Poland
2024-01-31,5.7,1.5,3.6,54.352,18.6466,PL-GDN,Gdansk,14.4,0,PL,Poland
2024-02-01,7.6,1.8,4.3,54.352,18.6466,PL-GDN,Gdansk,13.7,0,PL,Poland
2024-02-02,8.2,4.8,7.4,54.352,18.6466,PL-GDN,Gdansk,10.6,0,PL,Poland
2024-02-03,5.5,1.5,3.4,54.352,18.6466,PL-GDN,Gdansk,14.6,0,PL,Poland
2024-02-04,5.2,0.4,2.6,54.352,18.6466,PL-GDN,Gdansk,15.4,0,PL,Poland
2024-02-05,2.0,-1.0,0.7,54.352,18.6466,PL-GDN,Gdansk,17.3,0,PL,Poland
2024-02-06,2.4,-2.0,0.5,54.352,18.6466,PL-GDN,Gdansk,17.5,0,PL,Poland
2024-02-07,6.0,1.2,3.2,54.352,18.6466,PL-GDN,Gdansk,14.8,0,PL,Poland
2024-02-08,7.4,1.2,4.8,54.352,18.6466,PL-GDN,Gdansk,13.2,0,PL,Poland
2024-02-09,6.5,1.1,4.0,54.352,18.6466,PL-GDN,Gdansk,14.0,0,PL,Poland
2024-02-10,4.8,0.5,2.5,54.352,18.6466,PL-GDN,Gdansk,15.5,0,PL,Poland
2024-02-11,5.0,0.4,2.2,54.352,18.6466,PL-GDN,Gdansk,15.8,0,PL,Poland
2024-02-12,2.3,-2.0,0.5,54.352,18.6466,PL-GDN,Gdansk,17.5,0,PL,Poland
2024-02-13,0.7,-3.7,-1.3,54.352,18.6466,PL-GDN,Gdansk,19.3,0,PL,Poland
2024-02-14,1.9,-3.2,-0.5,54.352,18.6466,PL-GDN,Gdansk,18.5,0,PL,Poland
2024-02-15,2.4,0.7,1.6,54.352,18.6466,PL-GDN,Gdansk,16.4,0,PL,Poland
2024-02-16,2.3,0.2,1.4,54.352,18.6466,PL-GDN,Gdansk,16.6,0,PL,Poland
2024-02-17,2.8,-1.5,0.8,54.352,18.6466,PL-GDN,Gdansk,17.2,0,PL,Poland
2024-02-18,-0.5,-4.1,-2.6,54.352,18.6466,PL-GDN,Gdansk,20.6,0,PL,Poland
2024-02-19,-2.3,-8.3,-4.5,54.352,18.6466,PL-GDN,Gdansk,22.5,0,PL,Poland
2024-02-20,2.4,-8.7,-4.2,54.352,18.6466,PL-GDN,Gdansk,22.2,0,PL,Poland
2024-02-21,8.2,1.3,4.4,54.352,18.6466,PL-GDN,Gdansk,13.6,0,PL,Poland
2024-02-22,6.7,3.3,4.9,54.352,18.6466,PL-GDN,Gdansk,13.1,0,PL,Poland
2024-02-23,7.1,3.0,4.8,54.352,18.6466,PL-GDN,Gdansk,13.2,0,PL,Poland
2024-02-24,6.7,1.0,4.8,54.352,18.6466,PL-GDN,Gdansk,13.2,0,PL,Poland
2024-02-25,6.6,0.6,3.2,54.352,18.6466,PL-GDN,Gdansk,14.8,0,PL,Poland
2024-02-26,4.7,0.7,3.0,54.352,18.6466,PL-GDN,Gdansk,15.0,0,PL,Poland
2024-02-27,5.3,0.5,2.6,54.352,18.6466,PL-GDN,Gdansk,15.4,0,PL,Poland
2024-02-28,4.0,-0.8,1.4,54.352,18.6466,PL-GDN,Gdansk,16.6,0,PL,Poland
2024-02-29,2.9,-3.2,0.1,54.352,18.6466,PL-GDN,Gdansk,17.9,0,PL,Poland
2024-03-01,4.8,0.2,2.6,54.352,18.6466,PL-GDN,Gdansk,15.4,0,PL,Poland
2024-01-01,1.8,-0.9,1.0,51.1079,17.0385,PL-WRO,Wroclaw,17.0,0,PL,Poland
2024-01-02,1.7,-5.4,-0.1,51.1079,17.0385,PL-WRO,Wroclaw,18.1,0,PL,Poland
2024-01-03,-1.1,-8.5,-5.4,51.1079,17.0385,PL-WRO,Wroclaw,23.4,0,PL,Poland
2024-01-04,3.0,-2.2,1.3,51.1079,17.0385,PL-WRO,Wroclaw,16.7,0,PL,Poland
2024-01-05,5.5,1.1,3.2,51.1079,17.0385,PL-WRO,Wroclaw,14.8,0,PL,Poland
2024-01-06,5.4,1.6,3.4,51.1079,17.0385,PL-WRO,Wroclaw,14.6,0,PL,Poland
2024-01-07,5.6,0.6,2.8,51.1079,17.0385,PL-WRO,Wroclaw,15.2,0,PL,Poland
2024-01-08,3.5,-0.1,1.4,51.1079,17.0385,PL-WRO,Wroclaw,16.6,0,PL,Poland
2024-01-09,1.9,-3.0,-0.1,51.1079,17.0385,PL-WRO,Wroclaw,18.1,0,PL,Poland
2024-01-10,2.0,-1.6,0.5,51.1079,17.0385,PL-WRO,Wroclaw,17.5,0,PL,Poland
2024-01-11,3.4,-0.4,1.8,51.1079,17.0385,PL-WRO,Wroclaw,16.2,0,PL,Poland
2024-01-12,6.5,1.1,3.1,51.1079,17.0385,PL-WRO,Wroclaw,14.9,0,PL,Poland
2024-01-13,6.7,1.1,2.8,51.1079,17.0385,PL-WRO,Wroclaw,15.2,0,PL,Poland
2024-01-14,4.8,0.2,2.4,51.1079,17.0385,PL-WRO,Wroclaw,15.6,0,PL,Poland
2024-01-15,5.5,0.2,2.7,51.1079,17.0385,PL-WRO,Wroclaw,15.3,0,PL,Poland
2024-01-16,8.9,3.6,6.0,51.1079,17.0385,PL-WRO,Wroclaw,12.0,0,PL,Poland
2024-01-17,5.6,0.4,3.6,51.1079,17.0385,PL-WRO,Wroclaw,14.4,0,PL,Poland
2024-01-18,4.2,-0.4,1.7,51.1079,17.0385,PL-WRO,Wroclaw,16.3,0,PL,Poland
2024-01-19,5.6,0.9,2.6,51.1079,17.0385,PL-WRO,Wroclaw,15.4,0,PL,Poland
2024-01-20,6.5,0.7,3.7,51.1079,17.0385,PL-WRO,Wroclaw,14.3,0,PL,Poland
2024-01-21,6.7,3.0,4.9,51.1079,17.0385,PL-WRO,Wroclaw,13.1,0,PL,Poland
2024-01-22,8.0,0.8,4.0,51.1079,17.0385,PL-WRO,Wroclaw,14.0,0,PL,Poland
2024-01-23,8.2,2.5,5.3,51.1079,17.0385,PL-WRO,Wroclaw,12.7,0,PL,Poland
2024-01-24,9.2,3.0,5.5,51.1079,17.0385,PL-WRO,Wroclaw,12.5,0,PL,Poland
2024-01-25,7.8,-0.5,3.6,51.1079,17.0385,PL-WRO,Wroclaw,14.4,0,PL,Poland
2024-01-26,1.1,-3.0,-0.5,51.1079,17.0385,PL-WRO,Wroclaw,18.5,0,PL,Poland
2024-01-27,1.1,-3.1,-0.4,51.1079,17.0385,PL-WRO,Wroclaw,18.4,0,PL,Poland
2024-01-28,2.5,-2.2,0.3,51.1079,17.0385,PL-WRO,Wroclaw,17.7,0,PL,Poland
2024-01-29,8.0,-0.1,2.8,51.1079,17.0385,PL-WRO,Wroclaw,15.2,0,PL,Poland
2024-01-30,8.0,0.8,5.0,51.1079,17.0385,PL-WRO,Wroclaw,13.0,0,PL,Poland
2024-01-31,7.8,0.2,4.0,51.1079,17.0385,PL-WRO,Wroclaw,14.0,0,PL,Poland
2024-02-01,6.9,0.5,4.1,51.1079,17.0385,PL-WRO,Wroclaw,13.9,0,PL,Poland
2024-02-02,10.3,3.0,6.1,51.1079,17.0385,PL-WRO,Wroclaw,11.9,0,PL,Poland
2024-02-03,6.0,0.4,3.6,51.1079,17.0385,PL-WRO,Wroclaw,14.4,0,PL,Poland
2024-02-04,5.5,-0.1,2.5,51.1079,17.0385,PL-WRO,Wroclaw,15.5,0,PL,Poland
2024-02-05,3.5,-2.7,0.7,51.1079,17.0385,PL-WRO,Wroclaw,17.3,0,PL,Poland
2024-02-06,4.8,-2.8,1.0,51.1079,17.0385,PL-WRO,Wroclaw,17.0,0,PL,Poland
2024-02-07,7.6,0.4,2.8,51.1079,17.0385,PL-WRO,Wroclaw,15.2,0,PL,Poland
2024-02-08,6.9,0.5,2.8,51.1079,17.0385,PL-WRO,Wroclaw,15.2,0,PL,Poland
2024-02-09,5.7,0.1,2.8,51.1079,17.0385,PL-WRO,Wroclaw,15.2,0,PL,Poland
2024-02-10,5.1,-0.3,1.6,51.1079,17.0385,PL-WRO,Wroclaw,16.4,0,PL,Poland
2024-02-11,3.5,-2.5,0.6,51.1079,17.0385,PL-WRO,Wroclaw,17.4,0,PL,Poland
2024-02-12,0.7,-3.9,-1.2,51.1079,17.0385,PL-WRO,Wroclaw,19.2,0,PL,Poland
2024-02-13,2.4,-4.3,-0.8,51.1079,17.0385,PL-WRO,Wroclaw,18.8,0,PL,Poland
2024-02-14,1.9,-3.8,-0.3,51.1079,17.0385,PL-WRO,Wroclaw,18.3,0,PL,Poland
2024-02-15,3.9,-0.6,1.7,51.1079,17.0385,PL-WRO,Wroclaw,16.3,0,PL,Poland
2024-02-16,10.9,0.7,5.3,51.1079,17.0385,PL-WRO,Wroclaw,12.7,0,PL,Poland
2024-02-17,5.0,-0.0,2.2,51.1079,17.0385,PL-WRO,Wroclaw,15.8,0,PL,Poland
2024-02-18,1.5,-4.9,-0.3,51.1079,17.0385,PL-WRO,Wroclaw,18.3,0,PL,Poland
2024-02-19,-2.2,-9.5,-4.9,51.1079,17.0385,PL-WRO,Wroclaw,22.9,0,PL,Poland
2024-02-20,0.7,-11.8,-6.3,51.1079,17.0385,PL-WRO,Wroclaw,24.3,0,PL,Poland
2024-02-21,9.6,-0.8,4.5,51.1079,17.0385,PL-WRO,Wroclaw,13.5,0,PL,Poland
2024-02-22,9.9,2.4,5.8,51.1079,17.0385,PL-WRO,Wroclaw,12.2,0,PL,Poland
2024-02-23,9.8,1.8,4.8,51.1079,17.0385,PL-WRO,Wroclaw,13.2,0,PL,Poland
2024-02-24,8.0,1.3,4.6,51.1079,17.0385,PL-WRO,Wroclaw,13.4,0,PL,Poland
2024-02-25,8.4,0.1,4.9,51.1079,17.0385,PL-WRO,Wroclaw,13.1,0,PL,Poland
2024-02-26,8.2,1.6,5.1,51.1079,17.0385,PL-WRO,Wroclaw,12.9,0,PL,Poland
2024-02-27,8.5,1.3,4.4,51.1079,17.0385,PL-WRO,Wroclaw,13.6,0,PL,Poland
2024-02-28,4.8,-0.7,1.8,51.1079,17.0385,PL-WRO,Wroclaw,16.2,0,PL,Poland
2024-02-29,5.8,-0.9,1.7,51.1079,17.0385,PL-WRO,Wroclaw,16.3,0,PL,Poland
2024-03-01,6.9,0.5,3.3,51.1079,17.0385,PL-WRO,Wroclaw,14.7,0,PL,Poland
2024-01-01,14.4,7.4,10.1,38.7223,-9.1393,PT-LIS,Lisbon,7.9,0,PT,Portugal
2024-01-02,13.3,6.5,9.4,38.7223,-9.1393,PT-LIS,Lisbon,8.6,0,PT,Portugal
2024-01-03,12.7,5.4,8.6,38.7223,-9.1393,PT-LIS,Lisbon,9.4,0,PT,Portugal
2024-01-04,12.1,5.1,8.3,38.7223,-9.1393,PT-LIS,Lisbon,9.7,0,PT,Portugal
2024-01-05,12.5,6.7,9.1,38.7223,-9.1393,PT-LIS,Lisbon,8.9,0,PT,Portugal
2024-01-06,11.8,5.4,8.1,38.7223,-9.1393,PT-LIS,Lisbon,9.9,0,PT,Portugal
2024-01-07,12.8,7.2,9.6,38.7223,-9.1393,PT-LIS,Lisbon,8.4,0,PT,Portugal
2024-01-08,15.4,9.4,11.6,38.7223,-9.1393,PT-LIS,Lisbon,6.4,0,PT,Portugal
2024-01-09,15.0,10.9,13.6,38.7223,-9.1393,PT-LIS,Lisbon,4.4,0,PT,Portugal
2024-01-10,13.4,10.3,11.5,38.7223,-9.1393,PT-LIS,Lisbon,6.5,0,PT,Portugal
2024-01-11,15.8,11.7,14.4,38.7223,-9.1393,PT-LIS,Lisbon,3.5999999999999996,0,PT,Portugal
2024-01-12,16.3,13.4,14.6,38.7223,-9.1393,PT-LIS,Lisbon,3.4000000000000004,0,PT,Portugal
2024-01-13,17.0,13.9,15.3,38.7223,-9.1393,PT-LIS,Lisbon,2.6999999999999993,0,PT,Portugal
2024-01-14,17.1,12.7,14.8,38.7223,-9.1393,PT-LIS,Lisbon,3.1999999999999993,0,PT,Portugal
2024-01-15,16.5,11.3,13.4,38.7223,-9.1393,PT-LIS,Lisbon,4.6,0,PT,Portugal
2024-01-16,16.5,9.8,12.6,38.7223,-9.1393,PT-LIS,Lisbon,5.4,0,PT,Portugal
2024-01-17,16.0,8.8,11.9,38.7223,-9.1393,PT-LIS,Lisbon,6.1,0,PT,Portugal
2024-01-18,15.3,9.0,11.7,38.7223,-9.1393,PT-LIS,Lisbon,6.300000000000001,0,PT,Portugal
2024-01-19,15.1,8.1,11.3,38.7223,-9.1393,PT-LIS,Lisbon,6.699999999999999,0,PT,Portugal
2024-01-20,15.1,7.3,10.5,38.7223,-9.1393,PT-LIS,Lisbon,7.5,0,PT,Portugal
2024-01-21,15.4,7.4,10.7,38.7223,-9.1393,PT-LIS,Lisbon,7.300000000000001,0,PT,Portugal
2024-01-22,15.7,7.6,11.2,38.7223,-9.1393,PT-LIS,Lisbon,6.800000000000001,0,PT,Portugal
2024-01-23,16.4,9.6,12.3,38.7223,-9.1393,PT-LIS,Lisbon,5.699999999999999,0,PT,Portugal
2024-01-24,14.3,9.6,12.0,38.7223,-9.1393,PT-LIS,Lisbon,6.0,0,PT,Portugal
2024-01-25,17.7,10.3,13.3,38.7223,-9.1393,PT-LIS,Lisbon,4.699999999999999,0,PT,Portugal
2024-01-26,17.4,11.1,13.4,38.7223,-9.1393,PT-LIS,Lisbon,4.6,0,PT,Portugal
2024-01-27,15.9,9.6,12.1,38.7223,-9.1393,PT-LIS,Lisbon,5.9,0,PT,Portugal
2024-01-28,16.5,9.9,12.8,38.7223,-9.1393,PT-LIS,Lisbon,5.199999999999999,0,PT,Portugal
2024-01-29,19.5,12.2,14.8,38.7223,-9.1393,PT-LIS,Lisbon,3.1999999999999993,0,PT,Portugal
2024-01-30,18.0,12.3,14.6,38.7223,-9.1393,PT-LIS,Lisbon,3.4000000000000004,0,PT,Portugal
2024-01-31,14.5,9.5,12.9,38.7223,-9.1393,PT-LIS,Lisbon,5.1,0,PT,Portugal
2024-02-01,13.8,5.9,9.8,38.7223,-9.1393,PT-LIS,Lisbon,8.2,0,PT,Portugal
2024-02-02,16.0,7.7,11.2,38.7223,-9.1393,PT-LIS,Lisbon,6.800000000000001,0,PT,Portugal
2024-02-03,15.4,7.8,11.0,38.7223,-9.1393,PT-LIS,Lisbon,7.0,0,PT,Portugal
2024-02-04,14.9,7.0,10.7,38.7223,-9.1393,PT-LIS,Lisbon,7.300000000000001,0,PT,Portugal
2024-02-05,11.4,7.3,9.3,38.7223,-9.1393,PT-LIS,Lisbon,8.7,0,PT,Portugal
2024-02-06,13.5,8.3,10.8,38.7223,-9.1393,PT-LIS,Lisbon,7.199999999999999,0,PT,Portugal
2024-02-07,13.7,5.1,8.9,38.7223,-9.1393,PT-LIS,Lisbon,9.1,0,PT,Portugal
2024-02-08,15.4,6.7,10.4,38.7223,-9.1393,PT-LIS,Lisbon,7.6,0,PT,Portugal
2024-02-09,16.9,10.8,13.0,38.7223,-9.1393,PT-LIS,Lisbon,5.0,0,PT,Portugal
2024-02-10,16.3,10.2,12.6,38.7223,-9.1393,PT-LIS,Lisbon,5.4,0,PT,Portugal
2024-02-11,15.4,9.2,12.1,38.7223,-9.1393,PT-LIS,Lisbon,5.9,0,PT,Portugal
2024-02-12,14.6,11.5,13.5,38.7223,-9.1393,PT-LIS,Lisbon,4.5,0,PT,Portugal
2024-02-13,15.1,8.2,12.6,38.7223,-9.1393,PT-LIS,Lisbon,5.4,0,PT,Portugal
2024-02-14,14.8,5.9,10.1,38.7223,-9.1393,PT-LIS,Lisbon,7.9,0,PT,Portugal
2024-02-15,16.2,8.2,11.8,38.7223,-9.1393,PT-LIS,Lisbon,6.199999999999999,0,PT,Portugal
2024-02-16,17.8,10.4,13.9,38.7223,-9.1393,PT-LIS,Lisbon,4.1,0,PT,Portugal
2024-02-17,17.6,9.1,12.9,38.7223,-9.1393,PT-LIS,Lisbon,5.1,0,PT,Portugal
2024-02-18,14.1,9.2,12.8,38.7223,-9.1393,PT-LIS,Lisbon,5.199999999999999,0,PT,Portugal
2024-02-19,13.0,4.6,8.4,38.7223,-9.1393,PT-LIS,Lisbon,9.6,0,PT,Portugal
2024-02-20,13.9,3.6,8.1,38.7223,-9.1393,PT-LIS,Lisbon,9.9,0,PT,Portugal
2024-02-21,15.8,5.8,10.1,38.7223,-9.1393,PT-LIS,Lisbon,7.9,0,PT,Portugal
2024-02-22,17.9,7.6,12.1,38.7223,-9.1393,PT-LIS,Lisbon,5.9,0,PT,Portugal
2024-02-23,18.5,8.5,12.6,38.7223,-9.1393,PT-LIS,Lisbon,5.4,0,PT,Portugal
2024-02-24,17.1,9.2,12.8,38.7223,-9.1393,PT-LIS,Lisbon,5.199999999999999,0,PT,Portugal
2024-02-25,19.5,9.9,14.2,38.7223,-9.1393,PT-LIS,Lisbon,3.8000000000000007,0,PT,Portugal
2024-02-26,20.8,11.5,15.0,38.7223,-9.1393,PT-LIS,Lisbon,3.0,0,PT,Portugal
2024-02-27,18.4,9.5,13.0,38.7223,-9.1393,PT-LIS,Lisbon,5.0,0,PT,Portugal
2024-02-28,19.2,8.6,13.3,38.7223,-9.1393,PT-LIS,Lisbon,4.699999999999999,0,PT,Portugal
2024-02-29,18.9,10.1,13.6,38.7223,-9.1393,PT-LIS,Lisbon,4.4,0,PT,Portugal
2024-03-01,15.6,11.7,13.6,38.7223,-9.1393,PT-LIS,Lisbon,4.4,0,PT,Portugal
2024-01-01,14.6,5.9,9.1,41.1579,-8.6291,PT-POR,Porto,8.9,0,PT,Portugal
2024-01-02,13.2,5.1,8.4,41.1579,-8.6291,PT-POR,Porto,9.6,0,PT,Portugal
2024-01-03,14.1,4.1,8.5,41.1579,-8.6291,PT-POR,Porto,9.5,0,PT,Portugal
2024-01-04,13.0,6.4,8.5,41.1579,-8.6291,PT-POR,Porto,9.5,0,PT,Portugal
2024-01-05,11.6,4.7,7.4,41.1579,-8.6291,PT-POR,Porto,10.6,0,PT,Portugal
2024-01-06,11.7,4.6,7.3,41.1579,-8.6291,PT-POR,Porto,10.7,0,PT,Portugal
2024-01-07,11.3,6.3,8.8,41.1579,-8.6291,PT-POR,Porto,9.2,0,PT,Portugal
2024-01-08,10.8,6.2,8.3,41.1579,-8.6291,PT-POR,Porto,9.7,0,PT,Portugal
2024-01-09,10.7,8.3,10.0,41.1579,-8.6291,PT-POR,Porto,8.0,0,PT,Portugal
2024-01-10,11.2,6.0,8.7,41.1579,-8.6291,PT-POR,Porto,9.3,0,PT,Portugal
2024-01-11,14.3,10.4,13.1,41.1579,-8.6291,PT-POR,Porto,4.9,0,PT,Portugal
2024-01-12,14.4,10.8,12.6,41.1579,-8.6291,PT-POR,Porto,5.4,0,PT,Portugal
2024-01-13,16.2,10.4,13.4,41.1579,-8.6291,PT-POR,Porto,4.6,0,PT,Portugal
2024-01-14,13.9,10.8,12.5,41.1579,-8.6291,PT-POR,Porto,5.5,0,PT,Portugal
2024-01-15,15.4,9.2,11.5,41.1579,-8.6291,PT-POR,Porto,6.5,0,PT,Portugal
2024-01-16,16.3,8.8,11.5,41.1579,-8.6291,PT-POR,Porto,6.5,0,PT,Portugal
2024-01-17,16.8,8.4,11.4,41.1579,-8.6291,PT-POR,Porto,6.6,0,PT,Portugal
